Date,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,PFE,WMT,XOM
2023-12-13,195.9246368408203,148.83999633789062,30.36595916748047,131.21170043945312,145.7491455078125,153.35101318359375,368.0301513671875,23.043004989624023,50.15776443481445,91.65959930419922
2023-12-14,196.07310485839844,147.4199981689453,32.16668701171875,136.038818359375,146.75958251953125,156.14080810546875,359.733154296875,22.584909439086914,49.5456428527832,94.12437438964844
2023-12-15,195.5386505126953,149.97000122070312,31.844453811645508,135.5125732421875,145.15977478027344,157.32144165039062,364.45184326171875,23.017078399658203,49.731239318847656,93.49427795410156
2023-12-18,193.8759002685547,154.07000732421875,31.683334350585938,135.81198120117188,145.42173767089844,158.2735595703125,366.3393249511719,23.388734817504883,50.457313537597656,94.1892318725586
2023-12-19,194.91513061523438,153.7899932861328,31.759151458740234,137.59039306640625,146.37599182128906,160.38731384277344,366.93902587890625,24.339502334594727,50.639644622802734,95.43087005615234
2023-12-20,192.82684326171875,152.1199951171875,31.256845474243164,136.3291778564453,143.3916015625,158.57827758789062,364.3436584472656,23.881406784057617,50.04706954956055,93.83711242675781
2023-12-21,192.6783447265625,153.83999633789062,31.465360641479492,136.7465362548828,144.8603973388672,159.4827880859375,367.2142639160156,24.469146728515625,50.40195846557617,94.26336669921875
2023-12-22,191.60948181152344,153.4199981689453,31.683334350585938,137.05503845214844,145.44044494628906,159.38755798339844,368.2366027832031,24.546937942504883,51.004310607910156,94.4301528930664
2023-12-26,191.06512451171875,153.41000366210938,32.09086990356445,138.2890625,146.0766143798828,160.33018493652344,368.3152770996094,24.555580139160156,50.92616271972656,94.64327239990234
2023-12-27,191.16409301757812,153.33999633789062,32.07191467285156,137.8353729248047,146.27310180664062,161.2918243408203,367.73529052734375,24.72844696044922,51.40479278564453,94.19850158691406
2023-12-28,191.5896759033203,153.3800048828125,32.10982131958008,135.89364624023438,146.48825073242188,162.14878845214844,368.9247741699219,24.8840274810791,51.30385971069336,92.83638763427734
2023-12-29,190.55043029785156,151.94000244140625,31.91079330444336,135.3401641845703,146.63796997070312,161.9583740234375,369.671875,24.8840274810791,51.32990646362305,92.64179229736328
2024-01-02,183.7313232421875,149.92999267578125,32.128780364990234,135.63047790527344,149.65977478027344,163.8435821533203,364.5894775390625,25.696496963500977,51.8638801574707,94.84712219238281
